,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_est__scale_pos_weight,param_est__num_leaves,param_est__n_estimators,param_est__learning_rate,param_est__boosting_type,params,split0_test_physionet_utility,split1_test_physionet_utility,split2_test_physionet_utility,split3_test_physionet_utility,split4_test_physionet_utility,mean_test_physionet_utility,std_test_physionet_utility,rank_test_physionet_utility,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
10,194.53187079429625,4.606317239138392,8.08052225112915,0.8383485476523818,100,30,500,0.001,gbdt,"{'est__scale_pos_weight': 100, 'est__num_leaves': 30, 'est__n_estimators': 500, 'est__learning_rate': 0.001, 'est__boosting_type': 'gbdt'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.7992113731662256,0.8069653971462895,0.8347324390729775,0.7900000136895162,0.8353663593406179,0.8132551164831254,0.01858908038586119,24,0.06715825033619674,0.06208936487996199,0.07882545073527637,0.07233850029154704,0.09253596909835168,0.07458950706826677,0.010550477534234833,31,0.5,0.5,0.5,0.5,0.5,0.5,0.0,72
11,57.99392032623291,22.15318937649105,7.015313148498535,0.5975598236700761,100,50,300,0.5,dart,"{'est__scale_pos_weight': 100, 'est__num_leaves': 50, 'est__n_estimators': 300, 'est__learning_rate': 0.5, 'est__boosting_type': 'dart'}",-0.02198035627904867,-1.1489871274403871,-0.5119415860496649,-0.14544461167350003,-0.6753534061126331,-0.5007414175110467,0.4015682419641376,100,0.49912677742461603,0.49237552003351487,0.49797101913239566,0.6122376588484084,0.5392746587791224,0.5281971268436114,0.04522701195215362,96,0.013289287385362922,0.013259682527466395,0.013425975392282831,0.02136647414857424,0.014606241959106026,0.015189532282558482,0.003128585049806285,97,0.49912677742461603,0.49237552003351487,0.4979807030151205,0.6385680034093214,0.5392758392192578,0.5334653686203661,0.05514889192626885,44
12,72.25764970779419,1.0692059731835417,6.769808626174926,0.9682321081466115,50,100,100,0.01,dart,"{'est__scale_pos_weight': 50, 'est__num_leaves': 100, 'est__n_estimators': 100, 'est__learning_rate': 0.01, 'est__boosting_type': 'dart'}",0.01249921130670696,0.008857789836594073,0.019691087970094712,0.0063253819351379624,0.04855438842685247,0.019185571895077237,0.015359283296756631,50,0.7970794772556786,0.8001700484099672,0.8330962252503472,0.7794790149192561,0.8334824191372892,0.8086614369945077,0.021311965002334458,28,0.07050267991519651,0.06759721318018452,0.08063031416074895,0.06318337932258966,0.08615930772314292,0.07361457886037252,0.008500509309641465,37,0.5061387358104359,0.5050543304001153,0.5098828828387414,0.5035780683629171,0.5252290927969501,0.509976622041832,0.007906281883251293,57
13,25.88259348869324,3.096793335542785,6.825121927261352,0.5260836072535019,1,100,50,0.001,dart,"{'est__scale_pos_weight': 1, 'est__num_leaves': 100, 'est__n_estimators': 50, 'est__learning_rate': 0.001, 'est__boosting_type': 'dart'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.7293762109445031,0.7482908255146506,0.7706715277447259,0.7369934405103116,0.7745957536541964,0.7519855516736775,0.01794426717400562,70,0.04929267175788132,0.049064608766019896,0.0643461445061306,0.05301180078373738,0.05338023278152354,0.05381909171905854,0.005563393604964265,68,0.5,0.5,0.5,0.5,0.5,0.5,0.0,72
14,36.84151606559753,2.236057801341769,6.585895919799805,0.6831927112417207,20,100,100,0.5,gbdt,"{'est__scale_pos_weight': 20, 'est__num_leaves': 100, 'est__n_estimators': 100, 'est__learning_rate': 0.5, 'est__boosting_type': 'gbdt'}",0.10531263802132658,0.07853689385748483,0.053681680941526054,0.04901758654104003,0.05303258559134988,0.06791627699054548,0.021413051235311224,38,0.5097227800260514,0.48579533343998976,0.4394965764244856,0.4546948433066374,0.4602754245176983,0.4699969915429724,0.02484619007321273,100,0.027021285175847058,0.024162538601844363,0.020551381797229804,0.02097481006971153,0.021633470358987557,0.02286869720072406,0.0024248940990163684,91,0.5992806864226978,0.5849242668543017,0.5753450976858782,0.5784534779690402,0.5774527890230032,0.5830912635909842,0.008703583741719827,26
15,119.18846740722657,9.352066189415375,7.674088621139527,0.6119488526176285,20,30,300,0.001,dart,"{'est__scale_pos_weight': 20, 'est__num_leaves': 30, 'est__n_estimators': 300, 'est__learning_rate': 0.001, 'est__boosting_type': 'dart'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.7772107016412323,0.7813784803127005,0.8248588751333116,0.7838338817213155,0.8070470802518344,0.7948658038120788,0.018238868692103033,50,0.058775193246821844,0.05589357812460122,0.08651780799005024,0.07731584904999807,0.06836515173333296,0.06937351602896087,0.01141978433173436,46,0.5,0.5,0.5,0.5,0.5,0.5,0.0,72
16,31.812239933013917,1.046305598496803,6.3574316024780275,0.6730026348980772,20,50,50,0.001,gbdt,"{'est__scale_pos_weight': 20, 'est__num_leaves': 50, 'est__n_estimators': 50, 'est__learning_rate': 0.001, 'est__boosting_type': 'gbdt'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.7939685145062705,0.7886904799220171,0.8358148230300104,0.7886286427013081,0.818898498510781,0.8052001917340774,0.018964370027749422,35,0.067464037025644,0.06441696852255083,0.0924281500098725,0.07343824980032401,0.0758533200003155,0.07472014507174136,0.009749946982162895,30,0.5,0.5,0.5,0.5,0.5,0.5,0.0,72
17,462.0088457107544,35.36251627120116,10.673411083221435,0.7074136042153091,10,30,1000,0.01,dart,"{'est__scale_pos_weight': 10, 'est__num_leaves': 30, 'est__n_estimators': 1000, 'est__learning_rate': 0.01, 'est__boosting_type': 'dart'}",0.08211664248007218,0.0625288153573106,0.08937909503563594,0.0802135950353588,0.09684049776090128,0.08221572913385575,0.011461157023580542,31,0.8144829360906389,0.8117961022687721,0.8437861867174742,0.7946351812355064,0.8382179329951335,0.820583667861505,0.018094686421328107,8,0.08209620905568082,0.0773779206289676,0.10603152256600226,0.07816946656836579,0.10342665223285344,0.08942035421037398,0.012628167562843236,2,0.5440374525640059,0.5339700515361029,0.5469710849817478,0.5424258775875028,0.5499492495247527,0.5434707432388224,0.005401841954977674,40
18,102.37607674598694,8.922529014606305,7.491316318511963,0.7032045620811658,20,30,300,0.01,gbdt,"{'est__scale_pos_weight': 20, 'est__num_leaves': 30, 'est__n_estimators': 300, 'est__learning_rate': 0.01, 'est__boosting_type': 'gbdt'}",0.16051696216375397,0.1777780044472551,0.21336085608067912,0.18471022410984922,0.2363435623336152,0.1945419218270305,0.026970051989161792,9,0.8218419506165683,0.8257229899365177,0.8488656352816911,0.8013535561888303,0.8451545847888178,0.8285877433624851,0.01721084901162271,1,0.08120984069508463,0.07757217104767812,0.09905282974020774,0.08209131416899315,0.10841391672750104,0.08966801447589293,0.011956087388932701,1,0.591018126588458,0.6020903775870445,0.6165589699697177,0.6053112348385974,0.6289878555579437,0.6087933129083523,0.012970246263917745,18
19,69.21623754501343,5.767700845025038,6.375955629348755,0.18911477199467178,100,100,100,0.01,dart,"{'est__scale_pos_weight': 100, 'est__num_leaves': 100, 'est__n_estimators': 100, 'est__learning_rate': 0.01, 'est__boosting_type': 'dart'}",0.06137716364859999,0.06310818254146376,0.06762996282375178,0.0655361524029444,0.11216748870132279,0.07396379002361655,0.019219429818966655,35,0.791694333760518,0.7952238423936102,0.8249226369891162,0.7839282130189827,0.8209008260323947,0.8033339704389244,0.016446906571240212,37,0.06181438236590338,0.06109062604262737,0.07546123985936064,0.06681171843039811,0.08542103342222557,0.07011980002410302,0.00920986505995607,44,0.5344515608633502,0.5367036231913132,0.5372504990810053,0.5360021141878357,0.5604923096622675,0.5409800213971543,0.009801292453431556,41
20,30.789851903915405,2.4690605435537023,6.307361030578614,0.47185061199930406,1,30,100,0.001,dart,"{'est__scale_pos_weight': 1, 'est__num_leaves': 30, 'est__n_estimators': 100, 'est__learning_rate': 0.001, 'est__boosting_type': 'dart'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.7341809241468951,0.7309041769812428,0.7638349402355553,0.7370558989284056,0.7500038133233908,0.743195950723098,0.012185019681657482,72,0.05042566628637442,0.04680541741646323,0.07399003346816443,0.05428056987794147,0.04786271280653117,0.05467287997109495,0.009996204223404463,65,0.5,0.5,0.5,0.5,0.5,0.5,0.0,72
21,312.12930660247804,53.03651675401239,9.824609661102295,0.7690465865549108,20,30,1000,0.5,dart,"{'est__scale_pos_weight': 20, 'est__num_leaves': 30, 'est__n_estimators': 1000, 'est__learning_rate': 0.5, 'est__boosting_type': 'dart'}",-0.3286432372179131,0.1069054856280225,-0.019906751288841288,-0.32068944189019116,-0.00045813814309586195,-0.11255841658240377,0.17850847670966177,94,0.5764708075788378,0.5537726638571566,0.5005238014266492,0.5597568578684918,0.5000102119955344,0.5381068685453341,0.031779783425731914,91,0.016070510740016447,0.02576644874820183,0.013494057833581156,0.016776961404872975,0.01343972286211357,0.017109540317757195,0.00453147941672362,95,0.5764765082310959,0.6078941238009932,0.500527958039001,0.5850592382226458,0.5000102119955344,0.553993608057854,0.04505241959644724,34
22,636.9496151447296,33.26339279059842,11.690603971481323,0.29154456691460584,20,50,1000,0.01,dart,"{'est__scale_pos_weight': 20, 'est__num_leaves': 50, 'est__n_estimators': 1000, 'est__learning_rate': 0.01, 'est__boosting_type': 'dart'}",0.15818453319872972,0.1655154123911137,0.21365251504508379,0.17918066923695447,0.21009142126008643,0.18532491022639358,0.022727081777350635,12,0.8196815110718402,0.8181435265335367,0.8497879305830928,0.7972294472447111,0.8398836132504601,0.8249452057367282,0.01834366150546077,2,0.08453067272813873,0.07736005276650529,0.10662616902764946,0.07584897778875574,0.10181740038967582,0.089236654540145,0.012673596202703152,3,0.5901989444739029,0.594879912087045,0.616461556096288,0.6020312109388081,0.6170800983507863,0.6041303443893661,0.010989228111654535,20
23,137.90388102531432,10.568227216841752,8.342774868011475,0.3648563514510672,20,50,300,0.01,dart,"{'est__scale_pos_weight': 20, 'est__num_leaves': 50, 'est__n_estimators': 300, 'est__learning_rate': 0.01, 'est__boosting_type': 'dart'}",0.14046943024796554,0.1475550296823684,0.21229075523240304,0.16278374533534018,0.19621520110613522,0.17186283232084248,0.027879381627678265,14,0.8070003347612489,0.8052893333699442,0.8444372256455326,0.7927811284331463,0.8299084768583928,0.8158832998136528,0.018638035235376816,17,0.07652153518437192,0.07107800509227362,0.10122963132107649,0.07253694662759189,0.08557344971750352,0.08138791358856348,0.011131288724871402,12,0.5781600712578302,0.5865415719213498,0.6159898317971014,0.5920062965456717,0.6083899647947858,0.5962175472633477,0.013975282146413333,22
24,848.507489490509,51.86060738317615,11.627729845046996,1.161081834006746,100,100,1000,0.001,dart,"{'est__scale_pos_weight': 100, 'est__num_leaves': 100, 'est__n_estimators': 1000, 'est__learning_rate': 0.001, 'est__boosting_type': 'dart'}",0.16786758365406876,0.20147085823864194,0.23212972662106945,0.22736119415293948,0.22577336607714085,0.2109205457487721,0.024014931538928662,6,0.7916245640212209,0.7702308835128271,0.8169209639040677,0.7704792873406303,0.798146944547169,0.789480528665183,0.017687719741744042,59,0.05431361805627774,0.05893574642613247,0.0746245209290255,0.060039200951290936,0.0704202911970857,0.06366667551196246,0.0075987584048896155,57,0.6089897019843266,0.6353288067890975,0.6373596533493481,0.6412326861842664,0.6481850418661184,0.6342191780346313,0.013355560430566895,10
